Anne,Sexe,CGT,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110+
2058-2059,1,35,0.0002392,0.0002550,0.0002720,0.0002904,0.0003103,0.0003318,0.0003552,0.0003805,0.0004080,0.0004378,0.0004702,0.0005054,0.0005438,0.0005855,0.0006310,0.0006807,0.0007348,0.0007939,0.0008585,0.0009292,0.0010066,0.0010916,0.0011851,0.0012882,0.0014017,0.0015270,0.0016654,0.0018184,0.0019878,0.0021754,0.0023834,0.0026143,0.0028708,0.0031562,0.0034739,0.0038281,0.0042233,0.0046648,0.0051584,0.0057112,0.0063662,0.0071516,0.0080664,0.0091355,0.0103887,0.0118627,0.0136025,0.0156633,0.0181134,0.0210376,0.0245415,0.0287576,0.0338527,0.0400382,0.0475830,0.0568324,0.0682316,0.0823593,0.0999736,0.1220750,0.1453296,0.1676769,0.1918777,0.2178842,0.2448554,0.2724906,0.3015993,0.3319834,0.3634583,0.3958090,0.4287947,0.4621554,0.4956197,0.5289132,0.5617674,0.5939282,0.6251633,0.6552683,0.6840715,1.0205187,2.0000000
2058-2059,2,35,0.0001591,0.0001724,0.0001870,0.0002029,0.0002202,0.0002391,0.0002599,0.0002825,0.0003074,0.0003345,0.0003643,0.0003969,0.0004327,0.0004720,0.0005151,0.0005624,0.0006144,0.0006716,0.0007346,0.0008038,0.0008800,0.0009637,0.0010557,0.0011567,0.0012676,0.0013896,0.0015237,0.0016712,0.0018334,0.0020119,0.0022083,0.0024245,0.0026625,0.0029247,0.0032135,0.0035318,0.0038827,0.0042696,0.0046962,0.0051670,0.0056960,0.0063048,0.0070109,0.0078322,0.0087902,0.0099113,0.0112276,0.0127786,0.0146127,0.0167897,0.0193840,0.0224880,0.0262179,0.0307197,0.0361786,0.0428304,0.0509778,0.0610116,0.0734407,0.0889331,0.1065850,0.1255852,0.1466302,0.1697453,0.1935900,0.2185925,0.2464749,0.2762596,0.3078097,0.3409370,0.3754031,0.4109245,0.4471800,0.4838212,0.5204849,0.5568072,0.5924372,0.6270497,0.6603567,1.0086653,2.0000000
2058-2059,1,46,0.0002999,0.0003189,0.0003393,0.0003613,0.0003849,0.0004105,0.0004380,0.0004678,0.0004999,0.0005347,0.0005723,0.0006129,0.0006570,0.0007047,0.0007565,0.0008126,0.0008736,0.0009398,0.0010118,0.0010900,0.0011754,0.0012690,0.0013719,0.0014851,0.0016098,0.0017474,0.0018992,0.0020670,0.0022527,0.0024584,0.0026865,0.0029397,0.0032212,0.0035344,0.0038834,0.0042727,0.0047075,0.0051937,0.0057381,0.0063486,0.0070725,0.0079397,0.0089480,0.0101239,0.0114995,0.0131142,0.0150156,0.0172627,0.0199278,0.0231006,0.0268925,0.0314426,0.0369259,0.0435628,0.0516337,0.0614965,0.0736116,0.0885749,0.1071641,0.1304015,0.1542710,0.1763660,0.2000387,0.2252296,0.2511808,0.2778037,0.3058915,0.3350353,0.3650705,0.3958104,0.4270503,0.4585723,0.4901510,0.5215600,0.5525784,0.5829965,0.6126216,0.6412827,0.6688332,1.0113683,2.0000000
2058-2059,2,46,0.0002379,0.0002532,0.0002698,0.0002878,0.0003074,0.0003288,0.0003520,0.0003774,0.0004051,0.0004354,0.0004685,0.0005047,0.0005443,0.0005879,0.0006356,0.0006881,0.0007458,0.0008094,0.0008794,0.0009567,0.0010418,0.0011351,0.0012371,0.0013488,0.0014711,0.0016050,0.0017516,0.0019123,0.0020884,0.0022816,0.0024934,0.0027259,0.0029811,0.0032612,0.0035689,0.0039071,0.0042787,0.0046873,0.0051368,0.0056314,0.0061862,0.0068240,0.0075630,0.0084217,0.0094222,0.0105917,0.0119632,0.0135771,0.0154833,0.0177430,0.0204326,0.0236467,0.0275045,0.0321554,0.0377891,0.0446469,0.0530387,0.0633644,0.0761447,0.0920633,0.1098238,0.1284057,0.1487597,0.1708871,0.1947798,0.2200985,0.2467086,0.2749043,0.3045610,0.3355177,0.3675781,0.4005145,0.4340727,0.4679794,0.5019507,0.5357008,0.5689520,0.6014434,0.6329381,0.9925168,2.0000000
2058-2059,1,47,0.0003965,0.0004145,0.0004337,0.0004542,0.0004762,0.0004998,0.0005250,0.0005521,0.0005812,0.0006124,0.0006460,0.0006820,0.0007208,0.0007626,0.0008076,0.0008561,0.0009085,0.0009650,0.0010260,0.0010920,0.0011638,0.0012427,0.0013298,0.0014262,0.0015331,0.0016516,0.0017832,0.0019295,0.0020926,0.0022745,0.0024777,0.0027050,0.0029599,0.0032460,0.0035678,0.0039304,0.0043396,0.0048022,0.0053263,0.0059212,0.0066318,0.0074843,0.0084761,0.0096335,0.0109880,0.0125782,0.0144511,0.0166641,0.0192880,0.0224101,0.0261385,0.0306078,0.0359869,0.0424877,0.0503787,0.0600012,0.0717926,0.0863164,0.1043044,0.1267138,0.1495318,0.1704239,0.1927268,0.2163800,0.2388879,0.2613774,0.2873479,0.3143543,0.3422760,0.3709727,0.4002869,0.4300461,0.4600667,0.4901582,0.5201278,0.5497856,0.5789487,0.6074465,0.6351237,0.9923769,2.0000000
2058-2059,2,47,0.0002497,0.0002701,0.0002920,0.0003156,0.0003410,0.0003683,0.0003976,0.0004290,0.0004628,0.0004991,0.0005379,0.0005796,0.0006243,0.0006722,0.0007235,0.0007783,0.0008371,0.0008999,0.0009670,0.0010388,0.0011159,0.0011996,0.0012911,0.0013911,0.0015006,0.0016204,0.0017518,0.0018960,0.0020544,0.0022285,0.0024200,0.0026310,0.0028637,0.0031204,0.0034040,0.0037176,0.0040648,0.0044494,0.0048759,0.0053495,0.0058844,0.0065007,0.0072147,0.0080443,0.0090111,0.0101412,0.0114666,0.0130264,0.0148687,0.0170527,0.0196520,0.0227581,0.0264857,0.0309789,0.0364203,0.0430419,0.0511415,0.0611030,0.0734256,0.0887641,0.1059839,0.1241820,0.1442218,0.1661304,0.1904830,0.2167650,0.2441390,0.2732994,0.3041127,0.3363993,0.3699356,0.4044581,0.4396703,0.4752522,0.5108710,0.5461934,0.5808977,0.6146851,0.6472891,1.0010001,2.0000000
2058-2059,1,48,0.0002892,0.0003038,0.0003196,0.0003367,0.0003552,0.0003752,0.0003970,0.0004206,0.0004462,0.0004741,0.0005044,0.0005374,0.0005734,0.0006127,0.0006556,0.0007024,0.0007537,0.0008099,0.0008715,0.0009390,0.0010133,0.0010950,0.0011850,0.0012843,0.0013939,0.0015151,0.0016492,0.0017979,0.0019627,0.0021459,0.0023495,0.0025763,0.0028291,0.0031113,0.0034267,0.0037797,0.0041752,0.0046191,0.0051179,0.0056792,0.0063464,0.0071474,0.0080819,0.0091755,0.0104594,0.0119719,0.0137598,0.0158808,0.0184066,0.0214258,0.0250495,0.0294167,0.0347030,0.0411311,0.0489849,0.0586292,0.0705352,0.0853163,0.1037770,0.1269813,0.1509634,0.1733348,0.1974052,0.2231203,0.2508445,0.2796972,0.3086762,0.3387511,0.3697333,0.4014104,0.4335515,0.4659129,0.4982461,0.5303051,0.5618538,0.5926728,0.6225654,0.6513613,0.6789199,1.0171052,2.0000000
2058-2059,2,48,0.0001829,0.0001986,0.0002156,0.0002341,0.0002542,0.0002759,0.0002995,0.0003251,0.0003529,0.0003830,0.0004157,0.0004511,0.0004895,0.0005312,0.0005764,0.0006253,0.0006784,0.0007360,0.0007984,0.0008660,0.0009396,0.0010199,0.0011081,0.0012048,0.0013110,0.0014277,0.0015560,0.0016973,0.0018528,0.0020243,0.0022133,0.0024220,0.0026525,0.0029073,0.0031891,0.0035012,0.0038468,0.0042301,0.0046554,0.0051277,0.0056612,0.0062763,0.0069900,0.0078205,0.0087899,0.0099250,0.0112586,0.0128309,0.0146913,0.0169010,0.0195359,0.0226906,0.0264838,0.0310652,0.0366241,0.0434022,0.0517097,0.0619473,0.0746370,0.0904646,0.1082298,0.1269705,0.1475859,0.1700872,0.1940892,0.2195556,0.2469096,0.2759880,0.3066561,0.3387362,0.3720094,0.4062194,0.4410795,0.4762811,0.5115041,0.5464283,0.5807444,0.6141648,0.6464324,1.0003960,2.0000000
2058-2059,1,59,0.0002997,0.0003168,0.0003351,0.0003547,0.0003757,0.0003983,0.0004224,0.0004484,0.0004763,0.0005063,0.0005386,0.0005733,0.0006106,0.0006509,0.0006943,0.0007412,0.0007917,0.0008463,0.0009053,0.0009690,0.0010382,0.0011139,0.0011969,0.0012881,0.0013885,0.0014990,0.0016209,0.0017554,0.0019041,0.0020686,0.0022508,0.0024529,0.0026775,0.0029271,0.0032052,0.0035151,0.0038613,0.0042482,0.0046815,0.0051672,0.0057449,0.0064407,0.0072547,0.0082104,0.0093364,0.0106677,0.0122478,0.0141307,0.0163836,0.0190908,0.0223584,0.0263208,0.0311489,0.0370619,0.0443421,0.0533560,0.0645825,0.0786526,0.0964039,0.1189587,0.1430918,0.1667171,0.1925001,0.2203866,0.2483750,0.2766167,0.3075532,0.3398879,0.3733904,0.4077932,0.4427992,0.4780912,0.5133427,0.5482302,0.5824441,0.6156999,0.6477464,0.6783726,0.7074111,1.0339953,2.0000000
2058-2059,2,59,0.0001877,0.0002013,0.0002161,0.0002322,0.0002497,0.0002688,0.0002895,0.0003121,0.0003367,0.0003635,0.0003928,0.0004248,0.0004598,0.0004981,0.0005400,0.0005859,0.0006362,0.0006913,0.0007519,0.0008185,0.0008915,0.0009716,0.0010592,0.0011552,0.0012603,0.0013755,0.0015019,0.0016405,0.0017925,0.0019594,0.0021426,0.0023439,0.0025651,0.0028083,0.0030756,0.0033698,0.0036935,0.0040500,0.0044426,0.0048752,0.0053614,0.0059225,0.0065753,0.0073370,0.0082287,0.0092758,0.0105097,0.0119690,0.0137016,0.0157667,0.0182386,0.0212103,0.0247990,0.0291537,0.0344640,0.0409737,0.0489980,0.0589471,0.0713599,0.0869501,0.1047922,0.1240574,0.1454873,0.1691227,0.1953049,0.2234266,0.2528751,0.2843370,0.3176336,0.3525260,0.3887192,0.4258693,0.4635957,0.5014959,0.5391617,0.5761966,0.6122316,0.6469391,0.6800432,1.0197798,2.0000000
2058-2059,1,60,0.0005172,0.0005322,0.0005492,0.0005682,0.0005894,0.0006130,0.0006393,0.0006685,0.0007009,0.0007368,0.0007767,0.0008208,0.0008698,0.0009242,0.0009845,0.0010516,0.0011263,0.0012095,0.0013023,0.0014060,0.0015214,0.0016490,0.0017895,0.0019445,0.0021157,0.0023049,0.0025142,0.0027461,0.0030033,0.0032888,0.0036061,0.0039591,0.0043525,0.0047912,0.0052810,0.0058287,0.0064417,0.0071288,0.0078999,0.0087664,0.0097830,0.0109840,0.0123693,0.0139712,0.0158284,0.0179875,0.0205044,0.0234469,0.0268972,0.0309552,0.0358931,0.0419398,0.0492292,0.0580560,0.0687942,0.0819219,0.0980536,0.1179846,0.1427518,0.1737168,0.2069559,0.2395644,0.2749529,0.3130473,0.3523412,0.3924216,0.4351219,0.4796691,0.5257679,0.5730781,0.6212217,0.6697949,0.7183797,0.7665582,0.8139262,0.8601059,0.9047572,0.9475865,0.9883530,1.2114677,2.0000000
2058-2059,2,60,0.0003959,0.0003916,0.0003897,0.0003902,0.0003932,0.0003987,0.0004067,0.0004174,0.0004312,0.0004481,0.0004686,0.0004930,0.0005220,0.0005561,0.0005961,0.0006429,0.0006977,0.0007619,0.0008372,0.0009256,0.0010280,0.0011432,0.0012709,0.0014125,0.0015694,0.0017432,0.0019358,0.0021490,0.0023851,0.0026465,0.0029357,0.0032556,0.0036094,0.0040007,0.0044332,0.0049113,0.0054396,0.0060232,0.0066679,0.0073799,0.0081772,0.0090834,0.0101163,0.0112961,0.0126466,0.0141960,0.0159774,0.0180305,0.0204024,0.0231492,0.0265759,0.0308800,0.0360689,0.0423531,0.0500010,0.0593555,0.0708588,0.0850842,0.1027814,0.1249379,0.1501505,0.1771081,0.2069465,0.2396979,0.2742632,0.3106910,0.3504675,0.3929113,0.4378249,0.4849404,0.5339225,0.5843744,0.6358487,0.6878617,0.7399101,0.7914900,0.8421152,0.8913347,0.9387476,1.1827156,2.0000000
2058-2059,1,61,0.0005084,0.0005204,0.0005342,0.0005499,0.0005676,0.0005874,0.0006097,0.0006345,0.0006621,0.0006928,0.0007270,0.0007649,0.0008070,0.0008538,0.0009057,0.0009635,0.0010278,0.0010993,0.0011791,0.0012682,0.0013672,0.0014767,0.0015974,0.0017305,0.0018775,0.0020402,0.0022202,0.0024199,0.0026415,0.0028877,0.0031618,0.0034671,0.0038078,0.0041884,0.0046142,0.0050912,0.0056262,0.0062273,0.0069035,0.0076655,0.0085723,0.0096595,0.0109230,0.0123957,0.0141174,0.0161365,0.0185119,0.0213158,0.0246367,0.0285839,0.0333723,0.0392175,0.0463131,0.0549674,0.0655754,0.0786460,0.0948397,0.1150185,0.1403170,0.1722391,0.2064102,0.2396252,0.2757085,0.3145812,0.3547224,0.3957025,0.4393613,0.4849143,0.5320580,0.5804429,0.6296817,0.6793605,0.7290515,0.7783270,0.8267734,0.8740043,0.9196720,0.9634763,1.0051706,1.2228902,2.0000000
2058-2059,2,61,0.0003684,0.0003602,0.0003549,0.0003524,0.0003525,0.0003554,0.0003610,0.0003695,0.0003811,0.0003961,0.0004148,0.0004377,0.0004655,0.0004988,0.0005385,0.0005859,0.0006424,0.0007097,0.0007900,0.0008862,0.0009994,0.0011279,0.0012715,0.0014316,0.0016099,0.0018081,0.0020283,0.0022725,0.0025430,0.0028423,0.0031730,0.0035378,0.0039398,0.0043822,0.0048685,0.0054022,0.0059873,0.0066278,0.0073281,0.0080929,0.0089396,0.0098912,0.0109630,0.0121720,0.0135380,0.0150837,0.0168355,0.0188241,0.0210853,0.0236609,0.0270300,0.0314418,0.0367684,0.0432297,0.0511058,0.0607562,0.0726446,0.0873738,0.1057335,0.1287660,0.1549836,0.1829919,0.2140049,0.2480553,0.2840102,0.3219031,0.3632822,0.4074384,0.4541661,0.5031866,0.5541511,0.6066473,0.6602102,0.7143371,0.7685051,0.8221901,0.8748866,0.9261254,0.9754894,1.2073373,2.0000000
2058-2059,1,62,0.0008319,0.0008434,0.0008581,0.0008762,0.0008980,0.0009235,0.0009532,0.0009874,0.0010265,0.0010709,0.0011213,0.0011783,0.0012426,0.0013152,0.0013970,0.0014893,0.0015933,0.0017107,0.0018435,0.0019936,0.0021622,0.0023484,0.0025525,0.0027765,0.0030224,0.0032926,0.0035896,0.0039164,0.0042762,0.0046726,0.0051097,0.0055920,0.0061246,0.0067132,0.0073641,0.0080846,0.0088827,0.0097676,0.0107494,0.0118398,0.0130905,0.0145386,0.0161899,0.0180773,0.0202393,0.0227217,0.0255790,0.0288760,0.0326902,0.0371146,0.0426519,0.0496111,0.0579660,0.0680401,0.0802421,0.0950914,0.1132525,0.1355810,0.1631855,0.1975136,0.2348384,0.2720858,0.3125176,0.3560477,0.4010061,0.4468205,0.4956412,0.5465753,0.5992869,0.6533885,0.7084503,0.7640126,0.8196000,0.8747363,0.9289606,0.9818416,1.0329903,1.0820702,1.1288042,1.3086545,2.0000000
2058-2059,2,62,0.0005360,0.0005506,0.0005680,0.0005885,0.0006125,0.0006402,0.0006721,0.0007087,0.0007505,0.0007983,0.0008529,0.0009151,0.0009863,0.0010676,0.0011606,0.0012674,0.0013900,0.0015311,0.0016940,0.0018825,0.0020981,0.0023388,0.0026042,0.0028964,0.0032178,0.0035708,0.0039580,0.0043824,0.0048468,0.0053545,0.0059088,0.0065132,0.0071716,0.0078877,0.0086658,0.0095102,0.0104254,0.0114162,0.0124876,0.0136447,0.0149097,0.0163117,0.0178696,0.0196026,0.0215328,0.0236853,0.0260885,0.0287751,0.0317825,0.0351535,0.0397579,0.0459803,0.0534319,0.0623935,0.0732191,0.0863574,0.1023807,0.1220230,0.1462330,0.1762450,0.2104423,0.2470819,0.2875531,0.3319000,0.3787009,0.4278222,0.4814800,0.5387065,0.5992416,0.6627326,0.7287372,0.7967320,0.8661257,0.9362781,1.0065216,1.0761856,1.1446207,1.2112217,1.2754473,1.4238925,2.0000000
2059-2060,1,10,0.0002402,0.0002637,0.0002891,0.0003163,0.0003456,0.0003770,0.0004106,0.0004465,0.0004848,0.0005255,0.0005686,0.0006144,0.0006628,0.0007138,0.0007676,0.0008241,0.0008833,0.0009452,0.0010099,0.0010773,0.0011486,0.0012267,0.0013138,0.0014110,0.0015197,0.0016412,0.0017774,0.0019303,0.0021022,0.0022958,0.0025143,0.0027612,0.0030410,0.0033585,0.0037196,0.0041312,0.0046015,0.0051399,0.0057577,0.0064685,0.0073241,0.0083516,0.0095463,0.0109387,0.0125653,0.0144701,0.0167062,0.0193379,0.0224434,0.0261179,0.0304781,0.0356673,0.0418624,0.0492825,0.0582008,0.0689588,0.0819867,0.0978294,0.1171808,0.1409319,0.1644197,0.1850100,0.2066529,0.2292711,0.2495618,0.2692048,0.2930504,0.3176316,0.3428629,0.3686477,0.3948797,0.4214438,0.4482176,0.4750737,0.5018819,0.5285117,0.5548351,0.5807289,0.6060773,0.9753224,2.0000000
2059-2060,2,10,0.0001475,0.0001654,0.0001852,0.0002068,0.0002305,0.0002563,0.0002843,0.0003148,0.0003477,0.0003833,0.0004216,0.0004626,0.0005066,0.0005535,0.0006034,0.0006564,0.0007125,0.0007717,0.0008340,0.0008993,0.0009687,0.0010447,0.0011291,0.0012231,0.0013278,0.0014446,0.0015752,0.0017214,0.0018854,0.0020696,0.0022768,0.0025104,0.0027741,0.0030723,0.0034102,0.0037938,0.0042300,0.0047269,0.0052943,0.0059432,0.0066911,0.0075553,0.0085524,0.0097053,0.0110412,0.0125928,0.0143992,0.0165071,0.0189730,0.0218650,0.0252653,0.0292743,0.0340142,0.0396346,0.0463196,0.0542969,0.0638490,0.0753294,0.0891821,0.1059697,0.1242665,0.1430292,0.1632823,0.1850007,0.2071706,0.2301210,0.2551395,0.2814305,0.3088930,0.3374018,0.3668075,0.3969395,0.4276083,0.4586104,0.4897328,0.5207592,0.5514754,0.5816754,0.6111666,0.9796280,2.0000000
2059-2060,1,11,0.0002387,0.0002569,0.0002764,0.0002974,0.0003200,0.0003442,0.0003703,0.0003982,0.0004282,0.0004605,0.0004950,0.0005322,0.0005720,0.0006148,0.0006607,0.0007100,0.0007628,0.0008195,0.0008802,0.0009454,0.0010159,0.0010936,0.0011801,0.0012764,0.0013838,0.0015038,0.0016381,0.0017886,0.0019575,0.0021476,0.0023616,0.0026032,0.0028764,0.0031859,0.0035371,0.0039364,0.0043915,0.0049110,0.0055055,0.0061870,0.0070048,0.0079838,0.0091185,0.0104364,0.0119701,0.0137588,0.0158494,0.0182982,0.0211734,0.0245573,0.0285498,0.0332729,0.0388756,0.0455410,0.0534954,0.0630191,0.0744618,0.0882624,0.1049747,0.1253028,0.1451517,0.1623925,0.1804845,0.1993880,0.2194439,0.2399554,0.2602210,0.2811485,0.3026961,0.3248146,0.3474472,0.3705297,0.3939904,0.4177509,0.4417268,0.4658291,0.4899651,0.5140399,0.5379583,0.9374707,2.0000000
2059-2060,2,11,0.0002006,0.0002124,0.0002253,0.0002394,0.0002549,0.0002719,0.0002906,0.0003111,0.0003337,0.0003586,0.0003861,0.0004165,0.0004501,0.0004873,0.0005285,0.0005744,0.0006253,0.0006821,0.0007454,0.0008161,0.0008948,0.0009818,0.0010776,0.0011831,0.0012994,0.0014275,0.0015688,0.0017246,0.0018966,0.0020863,0.0022958,0.0025271,0.0027827,0.0030651,0.0033773,0.0037226,0.0041045,0.0045272,0.0049952,0.0055134,0.0060967,0.0067661,0.0075388,0.0084330,0.0094710,0.0106792,0.0120900,0.0137426,0.0156848,0.0179750,0.0206852,0.0239041,0.0277418,0.0323353,0.0378564,0.0445213,0.0526041,0.0624544,0.0745210,0.0893854,0.1058580,0.1230234,0.1417264,0.1619562,0.1825214,0.2036648,0.2268416,0.2514038,0.2772883,0.3044070,0.3326458,0.3618651,0.3919008,0.4225676,0.4536623,0.4849691,0.5162651,0.5473267,0.5779359,0.9616280,2.0000000
2059-2060,1,12,0.0002193,0.0002398,0.0002620,0.0002861,0.0003123,0.0003406,0.0003714,0.0004046,0.0004406,0.0004795,0.0005216,0.0005670,0.0006161,0.0006690,0.0007260,0.0007875,0.0008536,0.0009248,0.0010014,0.0010836,0.0011726,0.0012698,0.0013769,0.0014948,0.0016249,0.0017686,0.0019274,0.0021031,0.0022978,0.0025136,0.0027532,0.0030195,0.0033158,0.0036458,0.0040137,0.0044246,0.0048838,0.0053976,0.0059734,0.0066193,0.0073863,0.0083054,0.0093730,0.0106169,0.0120704,0.0137743,0.0157783,0.0181429,0.0209430,0.0242705,0.0282397,0.0329928,0.0387079,0.0456088,0.0539791,0.0641795,0.0766722,0.0920534,0.1110974,0.1348177,0.1591265,0.1815711,0.2055854,0.2311100,0.2585509,0.2870413,0.3155240,0.3450080,0.3753242,0.4062830,0.4376782,0.4692922,0.5009013,0.5322824,0.5632183,0.5935045,0.6229534,0.6513993,0.6787012,1.0169045,2.0000000
2059-2060,2,12,0.0001623,0.0001746,0.0001881,0.0002031,0.0002195,0.0002377,0.0002579,0.0002802,0.0003050,0.0003325,0.0003631,0.0003972,0.0004352,0.0004776,0.0005251,0.0005783,0.0006379,0.0007049,0.0007802,0.0008650,0.0009600,0.0010654,0.0011816,0.0013096,0.0014505,0.0016055,0.0017759,0.0019632,0.0021687,0.0023943,0.0026416,0.0029125,0.0032092,0.0035339,0.0038888,0.0042767,0.0047003,0.0051626,0.0056667,0.0062161,0.0068268,0.0075241,0.0083273,0.0092548,0.0103288,0.0115761,0.0130289,0.0147265,0.0167166,0.0190577,0.0218214,0.0250961,0.0289914,0.0336436,0.0392233,0.0459451,0.0540809,0.0639774,0.0760797,0.0909637,0.1073397,0.1242440,0.1425913,0.1623724,0.1827750,0.2040019,0.2270559,0.2514453,0.2771040,0.3039422,0.3318458,0.3606767,0.3902747,0.4204603,0.4510381,0.4818021,0.5125407,0.5430423,0.5731019,0.9587684,2.0000000
2059-2060,1,13,0.0002800,0.0003030,0.0003276,0.0003539,0.0003819,0.0004119,0.0004439,0.0004779,0.0005142,0.0005527,0.0005937,0.0006371,0.0006832,0.0007320,0.0007836,0.0008382,0.0008959,0.0009568,0.0010209,0.0010885,0.0011604,0.0012391,0.0013261,0.0014224,0.0015293,0.0016480,0.0017800,0.0019269,0.0020908,0.0022739,0.0024787,0.0027082,0.0029657,0.0032553,0.0035815,0.0039495,0.0043655,0.0048366,0.0053712,0.0059791,0.0067070,0.0075815,0.0085990,0.0097866,0.0111766,0.0128085,0.0147303,0.0170008,0.0196924,0.0228939,0.0267157,0.0312949,0.0368030,0.0434554,0.0515243,0.0613555,0.0733911,0.0882005,0.1065214,0.1293179,0.1523750,0.1732556,0.1954753,0.2189693,0.2420632,0.2652843,0.2908597,0.3173570,0.3446564,0.3726213,0.4011008,0.4299326,0.4589459,0.4879659,0.5168179,0.5453315,0.5733448,0.6007079,0.6272860,0.9875717,2.0000000
2059-2060,2,13,0.0001618,0.0001728,0.0001850,0.0001984,0.0002131,0.0002294,0.0002475,0.0002674,0.0002895,0.0003141,0.0003414,0.0003717,0.0004056,0.0004434,0.0004856,0.0005329,0.0005860,0.0006455,0.0007125,0.0007879,0.0008725,0.0009661,0.0010693,0.0011829,0.0013078,0.0014452,0.0015961,0.0017620,0.0019440,0.0021437,0.0023627,0.0026027,0.0028656,0.0031535,0.0034684,0.0038129,0.0041894,0.0046008,0.0050499,0.0055401,0.0060868,0.0067148,0.0074436,0.0082918,0.0092818,0.0104410,0.0118029,0.0134087,0.0153089,0.0175662,0.0202588,0.0234840,0.0273643,0.0320543,0.0377504,0.0447037,0.0532375,0.0637705,0.0768504,0.0931986,0.1115924,0.1310147,0.1523613,0.1756277,0.2000551,0.2255980,0.2530924,0.2822265,0.3128575,0.3448021,0.3778391,0.4117141,0.4461460,0.4808360,0.5154774,0.5497663,0.5834118,0.6161454,0.6477292,1.0008766,2.0000000
2059-2060,1,24,0.0002456,0.0002592,0.0002741,0.0002903,0.0003080,0.0003272,0.0003482,0.0003711,0.0003962,0.0004236,0.0004537,0.0004866,0.0005228,0.0005625,0.0006062,0.0006544,0.0007075,0.0007661,0.0008309,0.0009026,0.0009819,0.0010694,0.0011660,0.0012726,0.0013905,0.0015209,0.0016654,0.0018255,0.0020031,0.0022004,0.0024197,0.0026638,0.0029356,0.0032387,0.0035769,0.0039548,0.0043775,0.0048507,0.0053810,0.0059761,0.0066825,0.0075295,0.0085152,0.0096658,0.0110129,0.0125952,0.0144597,0.0166643,0.0192802,0.0223952,0.0261186,0.0305867,0.0359705,0.0424852,0.0504042,0.0600756,0.0719466,0.0865952,0.1047741,0.1274708,0.1507114,0.1721550,0.1951168,0.2195424,0.2454185,0.2721642,0.2994232,0.3276937,0.3568195,0.3866239,0.4169132,0.4474818,0.4781173,0.5086068,0.5387430,0.5683296,0.5971866,0.6251544,0.6520963,1.0016432,2.0000000
2059-2060,2,24,0.0001441,0.0001571,0.0001714,0.0001871,0.0002044,0.0002234,0.0002443,0.0002674,0.0002929,0.0003209,0.0003519,0.0003861,0.0004239,0.0004657,0.0005120,0.0005632,0.0006199,0.0006828,0.0007525,0.0008298,0.0009155,0.0010097,0.0011132,0.0012266,0.0013510,0.0014872,0.0016364,0.0017997,0.0019784,0.0021738,0.0023873,0.0026205,0.0028752,0.0031532,0.0034563,0.0037869,0.0041471,0.0045395,0.0049667,0.0054315,0.0059489,0.0065432,0.0072329,0.0080356,0.0089725,0.0100693,0.0113576,0.0128761,0.0146728,0.0168067,0.0193514,0.0223990,0.0260651,0.0304958,0.0358767,0.0424452,0.0505071,0.0604587,0.0728184,0.0882696,0.1058048,0.1245446,0.1452405,0.1679045,0.1912389,0.2155483,0.2424433,0.2711027,0.3014031,0.3331764,0.3662111,0.4002563,0.4350277,0.4702164,0.5054989,0.5405493,0.5750505,0.6087054,0.6412466,0.9975700,2.0000000
2059-2060,1,35,0.0002335,0.0002489,0.0002656,0.0002835,0.0003030,0.0003240,0.0003468,0.0003716,0.0003984,0.0004275,0.0004592,0.0004936,0.0005310,0.0005717,0.0006161,0.0006645,0.0007173,0.0007749,0.0008379,0.0009067,0.0009821,0.0010649,0.0011560,0.0012563,0.0013669,0.0014890,0.0016238,0.0017729,0.0019379,0.0021207,0.0023234,0.0025484,0.0027985,0.0030767,0.0033865,0.0037318,0.0041172,0.0045478,0.0050294,0.0055687,0.0062092,0.0069785,0.0078755,0.0089247,0.0101557,0.0116050,0.0133175,0.0153480,0.0177648,0.0206526,0.0241172,0.0282913,0.0333424,0.0394828,0.0469835,0.0561927,0.0675603,0.0816719,0.0992961,0.1214495,0.1447450,0.1670931,0.1912988,0.2173141,0.2442996,0.2719545,0.3010833,0.3314887,0.3629858,0.3953593,0.4283681,0.4617520,0.4952394,0.5285557,0.5614322,0.5936148,0.6248710,0.6549965,0.6838192,1.0203812,2.0000000
